season,episode_number,stars,episode_title,emotion
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Sad
3,18,8.4,"The One with the Hypnosis Tape",Sad
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Powerful
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Powerful
3,18,8.4,"The One with the Hypnosis Tape",Mad
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Neutral
3,18,8.4,"The One with the Hypnosis Tape",Mad
3,18,8.4,"The One with the Hypnosis Tape",Peaceful
3,18,8.4,"The One with the Hypnosis Tape",Mad
3,18,8.4,"The One with the Hypnosis Tape",Peaceful
3,18,8.4,"The One with the Hypnosis Tape",Neutral
3,18,8.4,"The One with the Hypnosis Tape",Neutral
3,18,8.4,"The One with the Hypnosis Tape",Powerful
3,18,8.4,"The One with the Hypnosis Tape",Mad
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Mad
3,18,8.4,"The One with the Hypnosis Tape",Neutral
3,18,8.4,"The One with the Hypnosis Tape",Mad
3,18,8.4,"The One with the Hypnosis Tape",Neutral
3,18,8.4,"The One with the Hypnosis Tape",Powerful
3,18,8.4,"The One with the Hypnosis Tape",Mad
3,18,8.4,"The One with the Hypnosis Tape",Neutral
3,18,8.4,"The One with the Hypnosis Tape",Mad
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Neutral
3,18,8.4,"The One with the Hypnosis Tape",Neutral
3,18,8.4,"The One with the Hypnosis Tape",Neutral
3,18,8.4,"The One with the Hypnosis Tape",Powerful
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Sad
3,18,8.4,"The One with the Hypnosis Tape",Peaceful
3,18,8.4,"The One with the Hypnosis Tape",Sad
3,18,8.4,"The One with the Hypnosis Tape",Peaceful
3,18,8.4,"The One with the Hypnosis Tape",Sad
3,18,8.4,"The One with the Hypnosis Tape",Peaceful
3,18,8.4,"The One with the Hypnosis Tape",Sad
3,18,8.4,"The One with the Hypnosis Tape",Peaceful
3,18,8.4,"The One with the Hypnosis Tape",Sad
3,18,8.4,"The One with the Hypnosis Tape",Peaceful
3,18,8.4,"The One with the Hypnosis Tape",Sad
3,18,8.4,"The One with the Hypnosis Tape",Sad
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Mad
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Sad
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Mad
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Mad
3,18,8.4,"The One with the Hypnosis Tape",Powerful
3,18,8.4,"The One with the Hypnosis Tape",Mad
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Peaceful
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Peaceful
3,18,8.4,"The One with the Hypnosis Tape",Mad
3,18,8.4,"The One with the Hypnosis Tape",Sad
3,18,8.4,"The One with the Hypnosis Tape",Sad
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Powerful
3,18,8.4,"The One with the Hypnosis Tape",Peaceful
3,18,8.4,"The One with the Hypnosis Tape",Powerful
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Joyful
3,18,8.4,"The One with the Hypnosis Tape",Sad
3,18,8.4,"The One with the Hypnosis Tape",Neutral
3,18,8.4,"The One with the Hypnosis Tape",Neutral
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,18,8.4,"The One with the Hypnosis Tape",Powerful
3,18,8.4,"The One with the Hypnosis Tape",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Sad
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Powerful
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Powerful
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Sad
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Powerful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Powerful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Sad
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Powerful
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Sad
3,19,8.2,"The One with the Tiny T-Shirt",Powerful
3,19,8.2,"The One with the Tiny T-Shirt",Sad
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Sad
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Sad
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Sad
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Sad
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Powerful
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Sad
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Mad
3,19,8.2,"The One with the Tiny T-Shirt",Powerful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Sad
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Sad
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Sad
3,19,8.2,"The One with the Tiny T-Shirt",Scared
3,19,8.2,"The One with the Tiny T-Shirt",Sad
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Neutral
3,19,8.2,"The One with the Tiny T-Shirt",Peaceful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,19,8.2,"The One with the Tiny T-Shirt",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Sad
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Sad
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Powerful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Scared
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Sad
3,20,8.1,"The One with the Dollhouse",Mad
3,20,8.1,"The One with the Dollhouse",Powerful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Sad
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Sad
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Peaceful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Sad
3,20,8.1,"The One with the Dollhouse",Sad
3,20,8.1,"The One with the Dollhouse",Scared
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Peaceful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Peaceful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Powerful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Peaceful
3,20,8.1,"The One with the Dollhouse",Peaceful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Scared
3,20,8.1,"The One with the Dollhouse",Mad
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Scared
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Peaceful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
3,20,8.1,"The One with the Dollhouse",Neutral
3,20,8.1,"The One with the Dollhouse",Joyful
